"0",""
"0","data1 <- ames %>% "
"0","          filter((!Total_Bsmt_SF>4000)& (Total_Bsmt_SF > 0)) %>% "
"0","          select(Total_Bsmt_SF,Sale_Price)"
"0",""
"0","bsmt1 <- data1 %>% "
"0","  ggplot(aes(Total_Bsmt_SF, Sale_Price)) +"
"0","  geom_point() +"
"0","  labs(title = ""Relation with outliers"","
"0","         x = ""Total Basement size"","
"0","         y = ""Sale Price"")+"
"0","  theme_replace() +"
"0","      scale_y_continuous(labels  = label_number(scale = 1e-05, prefix = ""$"", suffix = ""hk"", accuracy = 1)) +"
"0","  themes()"
"0",""
"0","bsmt2 <- ames %>% "
"0","  ggplot(aes(Total_Bsmt_SF, Sale_Price)) +"
"0","  geom_point() +"
"0","  labs(title = ""Relation without outliers"","
"0","         x = ""Total Basement size"","
"0","         y = ""Sale Price"")+"
"0","  theme_replace() +"
"0","      scale_y_continuous(labels  = label_number(scale = 1e-05, prefix = ""$"", suffix = ""hk"", accuracy = 1)) +"
"0","  themes()"
"0",""
"0","grid.arrange(bsmt2, bsmt1, ncol=2)"
"0",""
