"0","ames %>% "
"0","  ggplot(aes(Sale_Price))+    "
"0","  geom_histogram(aes(y = stat(density)), color = ""#13B4FA"",fill = ""#FF6F91"") +"
"0","    geom_density(fill = ""#845EC2"", alpha = 0.5, color = NaN)+"
"0","    geom_vline(xintercept = mean(ames$Sale_Price), lwd = 0.8, linetype = ""dashed"", color = ""#845EC2"" )+"
"0","     geom_label(label= paste(""Mean"", round(mean(ames$Sale_Price), 2), sep ="": ""), x=250000, y=0.000007, label.padding = unit(0.55, ""lines""), label.size = 0.25, fill = ""#845EC2"", color = ""white"""
"0","  )+"
"0","    geom_vline(xintercept = median(ames$Sale_Price), lwd = 0.8, linetype=""twodash"", color = ""#4B4453"")+"
"0","     geom_label(label= paste(""Median"", round(median(ames$Sale_Price), 2), sep ="": ""), x=100000, y=0.000006, label.padding = unit(0.55, ""lines""), label.size = 0.25, fill = ""#4B4453"", color = ""white"""
"0","  )+"
"0","    labs(title = ""Distribution of Sales Price"","
"0","         x = ""Total Price"","
"0","         y = ""density"") +"
"0","  scale_x_continuous(labels  = label_number(scale = 1e-05, prefix = ""$"", suffix = ""hk"", accuracy = 1))+"
"0","    theme_replace()+"
"0","    themes()"
